Customer_ID,Age,Gender,City,Product_Category,Quantity,Price,Total_Sales
1102,20,Male,Bangalore,Clothing,9,2225,20245
1435,57,Female,Kolkata,Electronics,7,2271,16264
1860,41,Male,Bangalore,Electronics,7,174,1210
1270,49,Female,Kolkata,Electronics,7,4797,33937
1106,39,Female,Chennai,Electronics,8,3571,28515
1071,40,Male,Bangalore,Clothing,1,936,1404
1700,19,Female,Chennai,Electronics,8,599,4793
1020,44,Female,Mumbai,Electronics,4,237,1191
1614,59,Male,Mumbai,Furniture,4,2197,9006
1121,19,Female,Delhi,Clothing,4,3796,15410
1466,43,Male,Bangalore,Clothing,6,1985,12188
1214,34,Female,Chennai,Groceries,7,2857,20273
1330,57,Male,Kolkata,Clothing,6,4020,24045
1458,50,Male,Mumbai,Clothing,1,2000,2194
1087,26,Female,Mumbai,Groceries,8,2710,22055
1372,56,Female,Kolkata,Clothing,7,4086,28726
1099,46,Female,Chennai,Clothing,6,1549,9485
1871,59,Female,Chennai,Clothing,6,646,4363
1663,43,Female,Bangalore,Clothing,5,4776,24307
1130,52,Male,Bangalore,Groceries,6,2103,12857
1661,42,Female,Delhi,Clothing,9,2196,19767
1308,41,Male,Mumbai,Clothing,9,803,7512
1769,30,Male,Bangalore,Groceries,8,2503,19854
1343,24,Female,Chennai,Furniture,9,1725,15712
1491,53,Male,Kolkata,Electronics,8,3431,27872
1413,37,Male,Chennai,Furniture,8,4833,38897
1805,18,Male,Mumbai,Groceries,1,3078,3253
1385,25,Male,Chennai,Electronics,5,4836,24323
1191,33,Female,Delhi,Groceries,4,2939,11998
1955,31,Male,Mumbai,Groceries,2,3484,7346
1276,29,Female,Kolkata,Clothing,8,2759,21946
1160,40,Female,Delhi,Electronics,3,1961,6239
1459,32,Male,Mumbai,Clothing,4,2956,12289
1313,45,Female,Kolkata,Electronics,7,785,5449
1021,51,Female,Delhi,Groceries,9,4383,39676
1252,19,Female,Delhi,Groceries,2,1719,3600
1747,49,Male,Mumbai,Furniture,3,4743,14476
1856,40,Female,Bangalore,Electronics,4,1531,6157
1560,39,Female,Delhi,Clothing,1,975,1337
1474,42,Female,Delhi,Furniture,7,4813,33752
1058,39,Male,Kolkata,Furniture,2,2561,5046
1510,39,Female,Chennai,Furniture,5,1465,7369
1681,59,Male,Mumbai,Clothing,1,1343,1684
1475,23,Male,Mumbai,Furniture,3,262,1070
1699,32,Male,Bangalore,Clothing,2,2074,4069
1975,54,Male,Bangalore,Furniture,1,3391,3315
1782,50,Male,Mumbai,Clothing,7,369,2931
1189,25,Male,Bangalore,Groceries,5,731,3624
1957,22,Female,Kolkata,Groceries,1,1005,928
1686,56,Male,Mumbai,Groceries,6,3571,21260
1957,21,Female,Bangalore,Groceries,5,3353,16651
1562,23,Female,Mumbai,Groceries,3,2114,6787
1875,49,Male,Chennai,Furniture,7,1741,12187
1566,47,Female,Delhi,Furniture,9,304,2904
1243,52,Female,Mumbai,Furniture,9,681,6005
1831,57,Female,Delhi,Clothing,9,940,8318
1504,33,Female,Bangalore,Clothing,2,1819,3868
1130,30,Male,Delhi,Clothing,3,2743,8666
1484,59,Female,Mumbai,Clothing,7,2397,17078
1818,47,Male,Chennai,Groceries,5,974,4778
1646,36,Female,Bangalore,Groceries,2,789,1655
1020,34,Female,Mumbai,Groceries,3,4100,12167
1840,36,Male,Bangalore,Electronics,6,3241,19314
1166,45,Female,Kolkata,Furniture,7,1522,10618
1273,43,Female,Delhi,Clothing,9,771,7227
1387,54,Female,Kolkata,Clothing,1,1271,1375
1600,43,Male,Mumbai,Groceries,7,3826,27255
1315,40,Female,Chennai,Clothing,8,1043,8508
1013,26,Male,Bangalore,Clothing,3,1549,4825
1241,29,Female,Delhi,Furniture,4,3837,15490
1776,18,Male,Bangalore,Groceries,6,2639,16187
1345,18,Male,Mumbai,Furniture,7,4059,28566
1564,51,Female,Bangalore,Electronics,4,4360,17655
1897,49,Female,Delhi,Electronics,8,2461,19596
1339,42,Male,Mumbai,Electronics,5,3752,19122
1091,57,Male,Bangalore,Groceries,1,3770,4066
1366,18,Female,Chennai,Clothing,4,1853,7552
1955,33,Male,Mumbai,Groceries,3,2452,7538
1454,56,Female,Mumbai,Groceries,9,2038,18674
1427,22,Female,Chennai,Clothing,8,470,3859
1508,39,Female,Kolkata,Furniture,1,4579,4517
1775,46,Female,Delhi,Electronics,6,2031,12344
1942,20,Male,Kolkata,Furniture,9,524,5014
1034,29,Female,Bangalore,Electronics,7,4824,33952
1205,43,Male,Chennai,Groceries,4,994,4379
1080,33,Female,Kolkata,Electronics,1,697,776
1931,54,Male,Mumbai,Groceries,2,3162,6760
1561,39,Female,Bangalore,Furniture,5,2436,12462
1871,46,Male,Bangalore,Groceries,5,4788,23850
1387,31,Male,Kolkata,Furniture,8,1787,14234
1001,45,Female,Kolkata,Clothing,6,672,4266
1389,22,Female,Chennai,Clothing,8,2190,17828
1565,47,Female,Delhi,Clothing,2,3769,7610
1105,22,Female,Kolkata,Groceries,3,4372,13014
1771,29,Male,Kolkata,Clothing,6,4724,28247
1821,33,Female,Mumbai,Electronics,3,1733,5212
1476,43,Male,Bangalore,Furniture,6,1617,10165
1702,43,Male,Delhi,Furniture,6,4393,26322
1401,38,Female,Mumbai,Electronics,2,2757,5833
1729,56,Male,Chennai,Groceries,7,3748,26319
1555,53,Male,Chennai,Groceries,2,3688,7692
1161,50,Male,Kolkata,Furniture,6,1637,10278
1201,47,Male,Kolkata,Clothing,1,3237,3649
1957,54,Female,Chennai,Groceries,3,197,554
1995,40,Female,Kolkata,Groceries,2,3315,7088
1269,27,Female,Delhi,Electronics,7,4630,32273
1862,22,Female,Kolkata,Electronics,4,4832,19218
1815,53,Male,Bangalore,Clothing,8,3850,30716
1270,51,Male,Kolkata,Groceries,6,3257,19608
1455,48,Female,Mumbai,Groceries,4,4783,19616
1461,27,Female,Delhi,Electronics,5,443,2573
1726,36,Female,Mumbai,Groceries,9,4766,42833
1251,49,Male,Mumbai,Furniture,7,710,5015
1701,18,Female,Bangalore,Electronics,9,1827,16903
1295,22,Female,Delhi,Clothing,7,2390,16924
1724,21,Female,Delhi,Electronics,1,1954,2240
1719,33,Male,Delhi,Groceries,8,2708,21939
1748,41,Male,Delhi,Clothing,4,2179,9032
1337,33,Male,Delhi,Electronics,3,2424,7255
1878,19,Male,Bangalore,Furniture,7,4727,32908
1052,45,Male,Kolkata,Furniture,3,1277,4188
1791,49,Male,Mumbai,Electronics,8,1191,9851
1921,44,Male,Delhi,Furniture,6,2891,17727
1216,37,Male,Kolkata,Furniture,5,1849,9573
1763,41,Female,Kolkata,Furniture,4,2775,11046
1187,29,Female,Mumbai,Clothing,8,881,7513
1379,52,Male,Bangalore,Furniture,8,3148,25287
1492,50,Male,Chennai,Furniture,1,2205,2624
1040,50,Female,Chennai,Furniture,9,3967,36084
1156,54,Male,Kolkata,Clothing,5,4642,23704
1014,29,Male,Mumbai,Electronics,4,2213,8879
1812,20,Male,Chennai,Groceries,6,4070,24321
1064,18,Female,Kolkata,Furniture,6,2091,12932
1856,50,Female,Bangalore,Electronics,2,1167,2550
1838,57,Female,Chennai,Furniture,8,1677,13431
1520,27,Female,Kolkata,Clothing,7,1111,7983
1343,46,Female,Kolkata,Electronics,1,2374,2572
1128,30,Male,Delhi,Clothing,5,4969,25143
1647,29,Female,Bangalore,Furniture,6,1914,11748
1471,48,Male,Delhi,Furniture,4,2526,10594
1062,19,Male,Mumbai,Clothing,2,4502,8885
1138,52,Female,Delhi,Groceries,4,4974,20299
1498,40,Female,Delhi,Clothing,1,2651,3137
1592,34,Male,Chennai,Furniture,7,3757,26463
1391,43,Male,Kolkata,Clothing,2,107,176
1674,25,Male,Bangalore,Groceries,2,2655,5157
1418,46,Female,Delhi,Clothing,9,575,5485
1288,43,Female,Bangalore,Groceries,5,2311,11683
1378,27,Female,Delhi,Groceries,2,584,1083
1772,43,Female,Mumbai,Clothing,9,4754,42922
1489,51,Female,Delhi,Clothing,9,2385,21411
1230,58,Male,Chennai,Electronics,1,4663,5037
1040,24,Female,Kolkata,Furniture,3,3625,10997
1027,21,Male,Mumbai,Groceries,4,3439,13998
1134,28,Male,Delhi,Electronics,7,2922,20266
1200,46,Male,Bangalore,Clothing,4,3024,12389
1839,53,Female,Mumbai,Furniture,2,358,802
1779,42,Female,Mumbai,Electronics,7,382,2587
1929,38,Female,Delhi,Groceries,6,1998,12267
1032,53,Male,Mumbai,Electronics,3,4235,12526
1047,27,Male,Bangalore,Groceries,6,3076,18604
1502,54,Male,Mumbai,Clothing,6,2367,14684
1406,26,Male,Bangalore,Furniture,5,3300,16865
1573,41,Male,Delhi,Furniture,4,712,2967
1727,52,Male,Kolkata,Furniture,1,787,712
1804,52,Female,Mumbai,Clothing,6,3790,22816
1098,53,Female,Kolkata,Groceries,2,712,1427
1683,35,Female,Bangalore,Clothing,3,2407,7214
1871,56,Female,Mumbai,Furniture,8,3113,25384
1725,49,Male,Chennai,Clothing,6,1881,11749
1986,41,Male,Kolkata,Clothing,3,2691,8419
1546,40,Female,Mumbai,Clothing,7,2796,20067
1960,49,Male,Kolkata,Groceries,4,4058,16317
1738,54,Female,Mumbai,Electronics,9,674,5922
1612,29,Female,Delhi,Electronics,5,2010,10152
1942,30,Female,Kolkata,Clothing,3,3704,11074
1461,40,Male,Chennai,Electronics,2,769,1356
1642,42,Female,Chennai,Electronics,2,4464,9097
1768,52,Female,Bangalore,Clothing,3,1383,4212
1004,58,Female,Mumbai,Clothing,2,1023,1958
1217,47,Male,Kolkata,Furniture,4,1225,5187
1502,34,Male,Bangalore,Electronics,2,1629,3384
1766,37,Female,Kolkata,Groceries,9,1694,15587
1397,42,Male,Mumbai,Clothing,2,346,1138
1870,39,Male,Chennai,Furniture,9,3811,34677
1794,30,Male,Delhi,Groceries,6,1660,9824
1392,36,Male,Chennai,Electronics,1,2500,2591
1206,53,Male,Bangalore,Furniture,4,2343,9196
1014,29,Male,Delhi,Clothing,1,3964,4312
1857,58,Male,Bangalore,Groceries,6,2039,12034
1553,36,Male,Mumbai,Clothing,4,3169,13024
1891,29,Male,Delhi,Electronics,3,326,918
1460,26,Male,Bangalore,Groceries,3,3647,11388
1690,24,Female,Mumbai,Electronics,9,364,3263
1574,45,Female,Chennai,Electronics,6,1495,8897
1863,31,Male,Mumbai,Furniture,9,3657,32913
1742,48,Female,Kolkata,Clothing,5,745,3651
1240,36,Female,Mumbai,Groceries,2,3090,6236
1563,33,Male,Mumbai,Electronics,8,1999,16467
1095,22,Male,Kolkata,Electronics,5,2604,13366
1899,52,Male,Bangalore,Groceries,2,2872,5737
1733,29,Female,Bangalore,Electronics,4,1254,4919
1484,42,Female,Mumbai,Furniture,9,687,6517
1406,38,Male,Kolkata,Furniture,4,4671,18748
1230,53,Male,Kolkata,Furniture,4,1921,7867
1748,40,Male,Chennai,Furniture,2,1085,2229
1654,33,Female,Bangalore,Electronics,6,4179,25287
1170,56,Female,Delhi,Groceries,2,3448,7053
1540,59,Female,Bangalore,Groceries,7,3931,27391
1035,56,Female,Bangalore,Groceries,3,1341,4177
1524,31,Male,Chennai,Groceries,3,289,1250
1159,48,Male,Delhi,Clothing,5,1080,5387
1838,22,Male,Chennai,Groceries,3,1798,5878
1698,52,Male,Delhi,Clothing,2,1815,3719
1242,40,Female,Mumbai,Clothing,9,2693,24081
1085,46,Female,Delhi,Furniture,2,4236,8844
1795,28,Male,Chennai,Clothing,2,4533,8948
1577,35,Male,Bangalore,Electronics,8,1198,9506
1681,29,Female,Delhi,Clothing,9,2426,21991
1556,26,Male,Delhi,Furniture,7,3347,23756
1573,27,Female,Kolkata,Clothing,3,995,2850
1952,34,Male,Bangalore,Electronics,9,1774,16422
1645,55,Male,Mumbai,Electronics,3,3009,9201
1795,24,Male,Chennai,Electronics,5,1030,5111
1027,30,Male,Mumbai,Furniture,9,4484,40535
1619,57,Male,Bangalore,Furniture,3,823,2924
1555,59,Male,Delhi,Groceries,7,3040,21437
1339,26,Male,Delhi,Furniture,1,1189,1176
1797,44,Female,Bangalore,Electronics,4,4678,18833
1957,19,Female,Delhi,Electronics,4,1035,4389
1330,22,Female,Delhi,Furniture,7,2395,17038
1639,46,Female,Delhi,Clothing,8,255,1852
1505,54,Female,Chennai,Furniture,1,1170,1153
1347,55,Male,Chennai,Furniture,5,2058,10200
1472,36,Male,Kolkata,Electronics,7,2601,18514
1230,25,Female,Mumbai,Groceries,4,4319,17365
1189,18,Male,Bangalore,Electronics,4,3930,15814
1224,39,Female,Bangalore,Groceries,4,954,4066
1384,34,Female,Bangalore,Electronics,6,739,4448
1376,24,Male,Kolkata,Furniture,7,2338,16797
1282,42,Male,Chennai,Electronics,2,1702,3770
1957,21,Male,Kolkata,Electronics,5,541,2531
1632,53,Female,Bangalore,Electronics,4,4728,19341
1627,23,Male,Mumbai,Furniture,3,1436,4338
1972,48,Female,Delhi,Furniture,7,3800,26964
1744,36,Female,Chennai,Furniture,6,1048,6408
1258,56,Female,Chennai,Furniture,7,3473,24343
1358,44,Male,Kolkata,Groceries,5,559,3264
1709,27,Male,Chennai,Groceries,6,4746,28712
1455,43,Female,Bangalore,Clothing,5,492,2792
1410,36,Male,Bangalore,Furniture,7,4038,28468
1648,56,Male,Kolkata,Groceries,2,1887,3626
1317,20,Male,Bangalore,Electronics,5,2357,11897
1676,30,Female,Mumbai,Furniture,6,1238,7508
1224,45,Female,Kolkata,Clothing,6,3908,23278
1818,37,Male,Mumbai,Clothing,5,4841,24341
1233,45,Female,Delhi,Clothing,7,2554,17860
1683,25,Male,Mumbai,Electronics,8,1566,12350
1663,58,Male,Delhi,Groceries,7,3774,26761
1974,56,Male,Delhi,Electronics,5,1477,7630
1826,18,Male,Mumbai,Furniture,1,2697,2570
1373,20,Female,Kolkata,Clothing,5,241,1014
1671,30,Female,Bangalore,Electronics,2,2759,5801
1607,45,Female,Bangalore,Electronics,5,4696,23735
1471,42,Male,Delhi,Groceries,5,939,5060
1232,50,Male,Delhi,Groceries,2,3718,7799
1691,55,Male,Kolkata,Clothing,5,4017,20544
1112,23,Female,Chennai,Electronics,4,695,2739
1829,49,Male,Mumbai,Electronics,1,2004,1817
1496,38,Female,Delhi,Groceries,3,380,1117
1441,33,Female,Bangalore,Electronics,1,523,734
1563,38,Female,Kolkata,Electronics,5,4465,22177
1267,28,Female,Mumbai,Electronics,4,4349,17603
1509,54,Female,Kolkata,Groceries,7,1850,12771
1806,53,Female,Mumbai,Clothing,5,4857,24114
1385,52,Male,Mumbai,Furniture,4,2067,8327
1386,36,Male,Delhi,Clothing,2,4188,8380
1112,37,Female,Kolkata,Furniture,4,4278,16970
1612,35,Female,Kolkata,Electronics,2,3046,6362
1624,58,Male,Bangalore,Clothing,8,1549,12657
1951,31,Female,Bangalore,Furniture,3,2431,7104
1080,32,Female,Delhi,Groceries,9,2320,21310
1698,48,Male,Delhi,Groceries,4,3889,15645
1112,18,Female,Chennai,Clothing,6,2910,17613
1001,20,Female,Bangalore,Clothing,5,4828,24578
1641,33,Female,Mumbai,Electronics,1,1631,1505
1219,40,Male,Kolkata,Clothing,9,4982,45198
1565,28,Male,Delhi,Electronics,1,3090,3480
1854,29,Male,Kolkata,Electronics,8,4593,36984
1996,27,Female,Kolkata,Groceries,9,1243,11227
1735,49,Female,Chennai,Groceries,9,1033,9250
1224,33,Male,Bangalore,Furniture,1,1560,1455
1384,25,Female,Delhi,Groceries,2,2823,5739
1402,55,Female,Kolkata,Groceries,1,2612,2620
1637,29,Female,Delhi,Clothing,2,385,912
1129,41,Female,Mumbai,Groceries,8,364,2799
1052,45,Female,Chennai,Furniture,5,2467,12524
1683,25,Male,Mumbai,Clothing,7,3547,24953
1729,45,Female,Delhi,Furniture,2,1862,3680
1671,53,Male,Delhi,Groceries,8,3148,25651
1709,43,Female,Bangalore,Furniture,6,2481,15336
1415,25,Male,Kolkata,Clothing,8,2369,19384
1246,45,Female,Kolkata,Electronics,1,140,516
1835,45,Male,Mumbai,Furniture,1,167,585
1438,54,Female,Chennai,Furniture,7,1087,8067
1202,58,Male,Kolkata,Clothing,8,4108,32800
1183,53,Female,Bangalore,Clothing,3,3298,10367
1122,44,Male,Mumbai,Furniture,5,4890,24677
1400,34,Female,Mumbai,Groceries,1,2624,2875
1766,26,Male,Bangalore,Furniture,7,1185,8706
1293,50,Male,Chennai,Clothing,5,2579,12835
1279,37,Female,Bangalore,Electronics,8,1793,14226
1836,30,Female,Chennai,Electronics,8,2415,19296
1883,45,Male,Bangalore,Groceries,9,878,7899
1609,46,Female,Bangalore,Furniture,7,4689,33246
1197,30,Male,Delhi,Electronics,1,1685,2052
1981,52,Male,Mumbai,Furniture,3,1592,5266
1906,23,Male,Bangalore,Clothing,8,760,6300
1510,35,Female,Bangalore,Electronics,3,1448,4544
1751,22,Male,Kolkata,Groceries,8,1399,11689
1143,42,Male,Mumbai,Clothing,1,4040,4310
1608,19,Female,Kolkata,Groceries,5,2086,10447
1200,27,Female,Mumbai,Clothing,4,2144,9007
1123,47,Female,Kolkata,Electronics,5,3616,18054
1186,22,Female,Bangalore,Groceries,8,1158,9086
1325,50,Male,Bangalore,Groceries,4,1076,4338
1463,18,Male,Delhi,Clothing,4,4677,18520
1348,35,Male,Kolkata,Groceries,3,827,2381
1770,49,Male,Chennai,Clothing,7,2627,18724
1659,28,Female,Delhi,Clothing,3,3236,10030
1763,38,Male,Kolkata,Clothing,3,442,1577
1954,43,Male,Kolkata,Clothing,5,1547,7965
1931,42,Female,Delhi,Electronics,5,2479,12800
1402,39,Male,Bangalore,Clothing,6,3759,22886
1345,44,Male,Kolkata,Furniture,8,626,5459
1962,30,Male,Bangalore,Groceries,6,1996,12068
1510,50,Male,Delhi,Furniture,1,4854,4754
1146,51,Male,Bangalore,Electronics,8,2173,17685
1147,58,Male,Mumbai,Furniture,8,505,4143
1863,52,Female,Chennai,Groceries,9,1673,15396
1710,18,Female,Kolkata,Furniture,9,4700,42652
1819,38,Male,Chennai,Electronics,2,3840,7834
1488,23,Male,Bangalore,Clothing,2,4374,8850
1928,45,Female,Kolkata,Furniture,3,4327,13276
1935,34,Male,Bangalore,Electronics,1,1946,2403
1639,22,Male,Mumbai,Electronics,4,1578,6338
1550,48,Male,Delhi,Groceries,4,2495,10015
1337,22,Female,Kolkata,Groceries,9,871,8093
1871,55,Male,Mumbai,Furniture,9,678,5914
1640,20,Female,Mumbai,Clothing,9,3001,27018
1778,40,Male,Kolkata,Electronics,7,293,2247
1987,54,Female,Bangalore,Furniture,2,2107,4113
1952,54,Female,Mumbai,Electronics,5,1285,6255
1472,27,Male,Chennai,Electronics,4,2494,10303
1945,27,Female,Mumbai,Clothing,8,3098,25232
1150,36,Male,Bangalore,Clothing,2,1892,3912
1414,34,Female,Bangalore,Furniture,6,1210,7225
1989,38,Male,Chennai,Clothing,5,4105,20783
1297,31,Male,Mumbai,Clothing,2,2361,4621
1610,26,Female,Bangalore,Furniture,1,3836,4256
1262,18,Male,Kolkata,Clothing,8,3893,31116
1763,30,Male,Delhi,Groceries,2,2036,4033
1143,21,Female,Delhi,Electronics,7,4975,34887
1345,18,Male,Delhi,Electronics,9,4457,40186
1623,57,Male,Mumbai,Electronics,9,829,7263
1571,49,Female,Chennai,Electronics,8,4478,35651
1880,51,Female,Bangalore,Furniture,9,3551,32084
1001,45,Male,Kolkata,Electronics,2,4557,9062
1896,48,Male,Kolkata,Electronics,6,4636,28155
1303,25,Female,Mumbai,Electronics,4,2240,9247
1253,56,Female,Delhi,Electronics,4,1744,7213
1651,43,Male,Mumbai,Groceries,5,2900,14364
1452,51,Female,Chennai,Electronics,3,241,878
1036,20,Male,Chennai,Groceries,1,1555,1887
1159,29,Male,Bangalore,Furniture,8,4896,39219
1008,18,Male,Bangalore,Clothing,5,2196,11014
1232,22,Male,Chennai,Electronics,3,1425,4301
1098,47,Male,Chennai,Clothing,7,1313,9515
1658,47,Female,Chennai,Clothing,7,1259,8925
1815,34,Female,Mumbai,Furniture,1,4750,4598
1207,40,Female,Chennai,Clothing,9,4599,41308
1130,32,Female,Kolkata,Groceries,2,4797,9447
1403,54,Male,Delhi,Clothing,5,440,2649
1151,38,Male,Chennai,Clothing,5,3928,20004
1053,31,Male,Delhi,Clothing,8,2068,16387
1119,19,Male,Mumbai,Electronics,8,803,6276
1672,28,Female,Delhi,Electronics,7,4513,31976
1919,56,Male,Mumbai,Groceries,7,2529,18060
1627,55,Male,Kolkata,Groceries,6,1900,11724
1586,51,Female,Mumbai,Electronics,6,4748,28964
1624,55,Female,Mumbai,Groceries,9,955,8496
1967,51,Female,Bangalore,Electronics,6,1912,11669
1419,35,Female,Chennai,Furniture,2,2966,5869
1421,47,Male,Chennai,Clothing,2,3742,7958
1103,32,Male,Kolkata,Clothing,5,282,1596
1851,44,Female,Kolkata,Groceries,4,3212,12758
1253,51,Male,Chennai,Electronics,2,4592,9597
1226,55,Male,Bangalore,Electronics,3,1617,4667
1111,50,Male,Chennai,Groceries,7,1456,10173
1509,41,Female,Bangalore,Electronics,8,2274,18527
1472,32,Male,Kolkata,Furniture,6,3729,22714
1098,47,Female,Delhi,Clothing,5,3728,18610
1152,59,Male,Kolkata,Groceries,1,4196,4404
1860,34,Male,Kolkata,Groceries,8,3339,26889
1913,22,Male,Mumbai,Electronics,3,3791,11360
1895,46,Female,Mumbai,Groceries,6,118,737
1877,21,Male,Mumbai,Furniture,3,3503,10427
1337,27,Female,Mumbai,Electronics,7,4779,33408
1705,34,Female,Bangalore,Electronics,7,4651,33043
1821,27,Female,Chennai,Electronics,9,3104,28200
1162,34,Male,Delhi,Electronics,5,1232,6063
1719,37,Male,Kolkata,Furniture,8,3439,27915
1956,41,Male,Bangalore,Electronics,8,3411,27785
1680,22,Male,Delhi,Groceries,1,3472,3773
1995,51,Female,Bangalore,Furniture,5,1087,5927
1160,23,Female,Bangalore,Clothing,3,3421,10744
1579,19,Female,Kolkata,Clothing,1,4715,5213
1800,30,Male,Chennai,Groceries,4,273,1066
1397,28,Female,Mumbai,Groceries,8,3841,31201
1276,40,Male,Chennai,Furniture,3,3152,9676
1815,33,Female,Kolkata,Clothing,2,826,1585
1915,48,Male,Kolkata,Clothing,9,3860,34930
1503,28,Male,Kolkata,Clothing,5,1975,10175
1895,33,Female,Delhi,Clothing,7,4133,29395
1391,25,Female,Chennai,Clothing,2,1089,2010
1134,21,Female,Chennai,Electronics,9,3844,34450
1194,57,Female,Bangalore,Groceries,9,2786,25392
1400,21,Male,Bangalore,Electronics,4,519,2513
1639,42,Female,Bangalore,Clothing,4,693,2583
1032,20,Female,Kolkata,Furniture,6,1874,11571
1687,49,Female,Chennai,Furniture,6,2559,15708
1459,20,Male,Kolkata,Clothing,1,1035,1207
1954,44,Male,Delhi,Clothing,9,3908,35455
1882,46,Female,Bangalore,Furniture,2,431,1308
1469,49,Male,Kolkata,Electronics,5,3549,17772
1374,36,Female,Kolkata,Electronics,9,2802,25640
1021,38,Male,Delhi,Clothing,4,4106,16530
1749,22,Male,Mumbai,Electronics,3,3968,12160
1669,35,Male,Chennai,Furniture,7,4300,30059
1037,45,Male,Mumbai,Electronics,6,301,1936
1229,59,Female,Bangalore,Clothing,8,2597,20800
1364,39,Female,Kolkata,Furniture,3,1942,6129
1562,38,Female,Delhi,Electronics,5,1966,10085
1437,23,Male,Delhi,Groceries,4,2096,8228
1775,18,Female,Chennai,Furniture,4,1009,4049
1282,22,Female,Mumbai,Furniture,4,4405,17478
1026,58,Female,Chennai,Groceries,8,4758,38507
1225,29,Male,Kolkata,Groceries,6,3289,20149
1276,43,Male,Chennai,Furniture,3,870,2604
1797,51,Male,Delhi,Groceries,5,3255,16563
1608,31,Female,Delhi,Clothing,6,2601,15562
1283,43,Female,Bangalore,Clothing,5,2814,14479
1878,44,Female,Bangalore,Clothing,6,4824,28969
1959,26,Male,Kolkata,Furniture,8,3685,29691
1480,43,Male,Mumbai,Groceries,7,1728,12100
1452,39,Female,Chennai,Groceries,5,486,2308
1828,47,Male,Kolkata,Electronics,6,3521,21049
1815,34,Male,Bangalore,Electronics,4,4108,16702
1658,43,Male,Chennai,Groceries,9,4193,37754
1515,53,Male,Bangalore,Groceries,4,4463,18167
1546,18,Female,Chennai,Groceries,1,2566,2967
1191,25,Male,Mumbai,Furniture,7,2382,16577
1048,52,Male,Kolkata,Groceries,7,1956,13884
1511,32,Male,Chennai,Electronics,4,2098,8822
1016,39,Male,Delhi,Furniture,3,1336,4452
1171,31,Female,Delhi,Groceries,8,4769,38559
1219,43,Female,Chennai,Electronics,5,4244,21453
1157,45,Male,Chennai,Furniture,7,1250,8880
1476,40,Male,Chennai,Groceries,4,4418,17614
1045,31,Male,Delhi,Groceries,4,1531,6463
1372,41,Male,Delhi,Groceries,8,1919,15429
1517,19,Male,Chennai,Furniture,8,2424,19424
1098,43,Male,Bangalore,Electronics,2,1230,2788
1891,31,Female,Bangalore,Electronics,2,2758,5886
1744,24,Male,Mumbai,Clothing,3,3600,10689
1036,20,Female,Kolkata,Groceries,3,474,1713
1279,40,Female,Bangalore,Clothing,1,2220,2218
1348,35,Male,Delhi,Clothing,3,4120,12521
1496,55,Female,Bangalore,Electronics,6,2121,12966
1301,52,Female,Mumbai,Furniture,8,3805,30265
1180,32,Female,Mumbai,Furniture,6,3359,19978
1606,42,Female,Kolkata,Electronics,5,3535,17868
1098,54,Female,Bangalore,Furniture,4,1989,8262
1699,45,Female,Delhi,Clothing,3,1923,5869
1992,27,Male,Delhi,Groceries,4,1574,6434
1115,56,Female,Chennai,Electronics,7,2342,16460
1190,34,Female,Delhi,Groceries,1,3343,3603
1252,56,Female,Kolkata,Furniture,7,3234,23130
1980,39,Male,Kolkata,Groceries,1,2170,2425
1927,43,Female,Delhi,Furniture,2,459,1077
1982,42,Male,Delhi,Furniture,4,2141,8431
1160,34,Female,Chennai,Clothing,1,1241,1452
1255,30,Male,Delhi,Furniture,9,1735,15905
1322,37,Male,Chennai,Clothing,6,4100,24448
1127,42,Female,Chennai,Clothing,1,2043,2529
1017,21,Female,Delhi,Clothing,1,4874,5237
1792,27,Male,Mumbai,Electronics,6,3461,20667
1734,20,Female,Mumbai,Electronics,4,3080,12335
1565,58,Male,Chennai,Furniture,4,106,661
1569,35,Male,Delhi,Clothing,6,3367,20701
